AGS 353,SGB,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGS 354,SGB,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGS 355,SGB,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGS 356,SGB,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHD 702,SGB,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHD 703,SGB,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHD 704,SGB,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHD 705,SGB,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHD 707,MRH,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AJG 216,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,5,4,1,,,,,
AJG 218,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,5,6,3,,,,,
AJG 219,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,8,8,6,,,,,
AJG 220,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,3,6,3,,,,,
AJG 221,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,4,4,5,,,,,
AJG 223,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,8,6,7,3,,,,,
AJG 224,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,5,2,3,,,,,
AJG 225,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,5,4,4,,,,,
AJG 301,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,1,5,0,,,,,
AKM 281,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,1,2,3,2,,
AKM 283,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,4,3,4,3,,
AKM 284,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,4,2,2,3,,
AKM 286,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,6,5,5,3,,,,,,,,
AKM 287,OLIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,0,3,5,4,,
AKM 288,CKL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,3,3,5,4,,
AKM 289,CKLTUA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,5,4,3,3,,
AKR 378,SGB,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKR 379,CKL,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALS 120,SGB,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALS 122,SGB,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALX 705,SGB,,,5,7,13,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALX 706,SGB,,,28,11,14,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALX 718,SGB,,7,6,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALX 719,SGB,,6,13,19,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALX 728,SGB,,5,2,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALX 730,SGB,,6,6,20,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALX 737,SGB,,,5,6,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALX 739,SGB,,,9,9,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALX 741,CKLTUA,,12,13,14,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMU 009,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,6,0,2,,,,,,,,,,
AMU 010,SGB,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,3,0,0,2,0,,,,,,,,,,
ANR 504,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,4,1,1,0,,,,,,,,,
ANW 357,SGB,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANW 358,SGB,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANW 360,SGB,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANW 369,SGB,,,,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANW 370,SGB,,,,8,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARB 315,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,6,7,3,,
ARB 316,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,1,6,4,,
ARB 317,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,2,2,3,,
ARB 318,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,7,4,3,,
ARB 319,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,9,5,9,7,,
ARB 320,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,4,3,3,,
ARB 321,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,1,1,1,,
ARB 322,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,4,,
ARB 323,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,5,3,,
ARS 919,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,4,7,2,,
ARS 920,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,5,6,6,4,,
ARS 923,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,7,3,2,4,,
ARS 925,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,5,3,3,,
ART 290,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,8,5,8,5,,
ART 291,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,4,4,4,5,,
ART 292,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,3,4,1,4,,
ART 293,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,2,2,2,5,,
ART 294,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,4,4,4,3,,
ART 295,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,3,9,4,1,,
ART 296,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,4,3,3,3,,
ART 298,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,4,3,3,,
ART 299,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,2,4,4,3,,
ART 300,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,2,3,3,,
ART 301,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,1,2,4,3,,
ASS 944,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,5,3,8,3,,
ASS 945,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,6,6,5,2,,
ASS 950,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,7,5,5,2,,
ASS 951,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,4,5,5,4,,
ASS 952,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,2,3,4,,,,,,,,,,
ATM 650,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,4,4,5,3,,
ATM 651,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,5,6,5,3,,
ATM 652,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,4,3,5,4,,
ATM 653,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,5,8,7,5,,
AYI 101,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,1,4,5,2,,
AZL 124,SGB,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAB 212,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,7,9,6,,,,,
BAB 216,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-1,2,2,1,,,,,
BAB 219,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,2,1,,,,,
BAB 220,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,5,2,3,,,,,
BAB 221,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,3,-1,0,,,,,
BAB 222,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,,,,,
BAB 223,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,12,6,7,1,,,,,
BAB 224,SGB,,,,,,,,,,,,,,,,,,,,,,4,7,6,6,7,,,,,,,,,,,,,,,
BAB 226,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,2,1,,,,,
BAB 227,SGB,,,,,,,,,,,,,,,,,,,,,,0,0,3,4,0,,,,,,,,,,,,,,,
BAB 228,SGB,,,,,,,,,,,,,,,,,,,,,,3,4,6,4,3,,,,,,,,,,,,,,,
BAB 229,SGB,,,,,,,,,,,,,,,,,,,,,,3,4,4,4,0,,,,,,,,,,,,,,,
BDW 450,SGB,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BDW 453,SGB,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BDW 454,SGB,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BDW 456,SGB,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BDW 457,SGB,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BDW 458,SGB,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BDW 459,SGB,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BDW 460,SGB,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BDW 461,SGB,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BDW 462,SGB,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BJB 001,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,2,3,4,3,,
BJB 002,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,5,4,,
BJB 003,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,12,7,6,9,6,,
BJB 004,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,6,7,2,3,,
BJB 005,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,3,4,5,4,,
BJB 006,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,8,7,6,3,3,,
BJB 008,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,0,3,2,4,,
BJB 009,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,4,6,2,3,,
BJB 010,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,8,5,5,,
BJB 012,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,6,1,3,,
BJB 013,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,4,3,2,4,,
BJB 014,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,6,3,4,2,,
BJB 015,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,6,6,4,2,,
BJB 018,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,1,4,6,2,,
BJB 019,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,2,1,7,2,,
BJB 020,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,8,7,8,4,8,,
BJB 021,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,6,6,7,8,,
BJB 022,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,6,5,2,6,,
BJB 023,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,2,4,2,5,,
BJB 024,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,6,3,1,3,,
BJB 025,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,4,2,4,1,,
BJB 714,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,6,3,1,4,,
BJB 716,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,2,2,4,2,,
BJB 718,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,3,3,4,4,,
BJB 719,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,5,4,5,,
BJB 732,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,4,11,8,5,,
BJB 739,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,6,4,4,3,,
BJB 742,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,2,4,4,3,,
BJF 021,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,5,4,3,,
BJF 022,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,5,4,4,4,,
BJF 023,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,4,4,4,4,,
BJF 143,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,2,4,3,2,,
BJF 144,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,5,4,3,3,,
BJF 145,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,1,4,3,5,,
BJF 146,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,6,6,6,3,,
BJF 147,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,2,5,3,4,,
BJF 148,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,4,5,3,4,,
BJF 253,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,4,2,2,,
BJI 600,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,5,5,4,,,,,
BJI 601,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,6,3,3,,,,,
BJI 602,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,2,4,3,,,,,
BJI 603,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,11,5,10,,,,,
BJI 604,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,5,5,4,,,,,
BJI 605,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,4,3,2,,,,,
BJI 606,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,1,2,2,,,,,
BJI 607,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,4,7,7,,,,,
BJI 609,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,5,5,7,,,,,
BJI 610,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,7,6,5,,,,,
BJI 612,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,3,5,3,,,,,
BJI 613,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,6,6,3,,,,,
BJI 616,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,1,4,1,,,,,
BJI 618,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,6,11,7,,,,,
BJI 619,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,6,4,1,,,,,
BJI 620,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,6,8,3,3,,,,,
BJI 622,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,3,4,4,,,,,
BJI 623,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,10,8,9,,,,,
BJI 633,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,10,0,3,,,,,
BJI 634,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,9,5,5,,,,,
BJI 641,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,8,3,10,0,,,,,
BJI 642,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,8,11,12,14,,,,,
BJI 643,HTM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,5,6,4,,,,,
BJI 644,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,1,3,1,,,,,
BJI 645,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,3,4,0,,,,,
BJI 646,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,3,4,,,,,
BJI 647,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,4,1,2,,,,,
BJI 648,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,,,,,
BJI 814,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,4,7,3,,,,,
BNI 005,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,1,3,,,,,,,,
BNI 007,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,4,4,3,4,,
BNI 008,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,4,4,7,6,,,,,,,,
BNI 009,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,3,2,2,4,,,,,,,,
BNI 010,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,5,5,5,4,,,,,,,,
BNI 011,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,3,4,2,,,,,,,,
BRI 101,SGB,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRI 102,SGB,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTS 709,SGB,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTS 710,SGB,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTS 712,SGB,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTS 715,SGB,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTS 718,SGB,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTS 719,SGB,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTS 720,SGB,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTS 721,SGB,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTS 722,SGB,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTS 723,SGB,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTS 724,SGB,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTS 725,SGB,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTS 727,SGB,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTS 728,SGB,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTS 729,SGB,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTS 730,SGB,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTS 731,SGB,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTS 732,SGB,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTS 733,SGB,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CNZ 780,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,5,3,6,,,,,
CNZ 781,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,3,3,1,,,,,
CNZ 783,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,6,0,3,1,,,,,,,,,
CNZ 784,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,2,5,6,1,,,,,,,,,
CNZ 785,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,14,8,7,9,6,5,,,,,,,,,
CNZ 786,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,5,6,1,6,,,,,,,,,
CNZ 787,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,4,4,,,,,,,,,
CNZ 788,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,2,3,3,,,,,,,,,
CNZ 789,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,2,7,6,3,,,,,,,,,
CNZ 790,SGB,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,2,,,,,,,,,,
CPS 819,SGB,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPS 823,SGB,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPS 825,SGB,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAN 222,SGB,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDN 525,SGB,,,,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDN 527,SGB,,,,23,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDN 537,SGB,,,,23,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDN 544,SGB,,,,11,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDN 545,SGB,,,,25,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDN 546,SGB,,,,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDN 548,SGB,,,4,10,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDN 549,SGB,,,,8,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDN 550,SGB,,,,,,,,,,12,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDN 551,SGB,,,,,,,,,,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDN 552,SGB,,,,,,,,,,16,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDN 553,SGB,,,,1,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDN 554,SGB,,,,12,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DED 612,SGB,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DED 613,SGB,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DED 614,SGB,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DED 615,SGB,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
